dot_id,legal_name,dba_name,physical_nationality,physical_fmcsa_region,physical_street,physical_city,physical_county,physical_state,physical_zip,physical_undeliverable,phone,cell_phone,fax,mailing_nationality,mailing_street,mailing_city,mailing_county,mailing_state,mailing_zip,mailing_undeliverable,email,company_rep1,company_rep2
2858525,TURBO SMART CO.,,US,3,2905 DOVER LN APT 103,FALLS CHURCH,59,VA,22042,FALSE,(571) 269-2927,,,US,2905 DOVER LN APT 103,FALLS CHURCH,59,VA,22042,FALSE,d04srt4@gmail.com,Cesar Leopoldo Sanchez,
2858306,"PACIFIC GOLD TRANSPORT, LLC",,US,9,115 W MAIN ST,RIPON,63,CA,95366,FALSE,(209) 599-1060,(209) 495-3005,2095991061,US,PO BOX 1403,RIPON,63,CA,95366,FALSE,mary@pacificgoldmilkproducers.com,Leonard C Vandenburg,
2857139,ELEPHANT HEAD VOLUNTEER FIRE DEPARTMENT INC.,,US,9,28770 S NOGALES HWY,AMADO,19,AZ,85645,FALSE,(520) 505-5717,,,US,PO BOX 6385,AMADO,19,AZ,85645,FALSE,ehvfd302@gmail.com,Julia Eshelman,Stephanie Horine
2858935,MIKE CRAWFORD DBA LANDEX NURSERY LLC,,US,1,12 HOWELL RD,FREEHOLD,21,NJ,7728,FALSE,(732) 462-8523,(732) 616-7866,7327806270,US,12 HOWELL RD,FREEHOLD,21,NJ,7728,FALSE,landexnursery@gmail.com,2 Michael K Crawford,
2860500,ALPINE DEMOLITION,,US,9,8989 ELDER CREEK RD,SACRAMENTO,55,CA,95829,FALSE,(916) 416-9791,,,US,PO BOX 292427,SACRAMENTO,55,CA,95829,FALSE,alpinedemo@gmail.com,Leonardo Fabio Mendoza,
2846945,MTG FLORIDA LLC,,US,1,224 CALVARY ST,WALTHAM,15,MA,1323,FALSE,(617) 545-6486,(617) 259-5224,,US,224 CALVARY ST,WALTHAM,15,MA,2453,FALSE,todd.bertolami@bostoncoach.com,Todd D Bertolami,
2859079,"E. KRIEGER LAND, LLC",,US,7,1608 WESTWOOD DR,JEFFERSON,59,IA,50129,FALSE,(515) 386-3430,,5153863372,US,1608 WESTWOOD DR,JEFFERSON,59,IA,50129,FALSE,klkrieger1978@gmail.com,Kurt L Krieger,Ross Krieger
2859496,"TITAN CONSTRUCTION, LLC",,US,6,3224 E I 240 SERVICE RD,OKLAHOMA CITY,109,OK,73135,FALSE,(405) 778-6284,(405) 823-4737,4056091725,US,3224 E I 240 SERVICE RD,OKLAHOMA CITY,109,OK,73135,FALSE,wayne@titan-okc.com,Randy A Castle,
2859097,"BKB TRANSPORT, LLC",,US,4,943 NOAH TRL NW,BROOKHAVEN,85,MS,39601,FALSE,(601) 757-8478,(601) 757-8478,6018233428,US,943 NOAH TRL NW,BROOKHAVEN,85,MS,39601,FALSE,bkbtrucking69@gmail.com,Tina Marie Smith,
2858136,A-1 TAXI & TRANSPORTATION LLC,,US,4,8908 DRAKE PARKWAY RD,CHATTANOOGA,53,TN,37416,FALSE,(423) 760-0404,(423) 760-0404,4235914531,US,8908 DRAKE PARKWAY RD,CHATTANOOGA,53,TN,37416,FALSE,vic7681@yahoo.com,Leonard Franklin Thomas,
2850116,"BRIAN SULLIVAN CONTRACTOR, INC.",,US,4,13 W ROYAL PALM ST,LAKE PLACID,45,FL,33852,FALSE,(863) 465-1371,,,US,13 W ROYAL PALM ST,LAKE PLACID,45,FL,33852,FALSE,brian@briansullivancontractor.com,Brian Sullivan,
2857976,MHOR TRANSPORT LLC,,US,4,115 HILLARD ST 329,ATLANTA,121,GA,30312,FALSE,(404) 388-3265,,,US,115 HILLARD ST 329,ATLANTA,121,GA,30312,FALSE,mhortransport@yahoo.com,Marilyn Oreggio,
2860632,BDM,,US,8,61011 LOBO DR,MONTROSE,85,CO,81403,FALSE,(970) 209-4623,(970) 209-4623,9702408828,US,61011 LOBO DR,MONTROSE,85,CO,81403,FALSE,jbspears@me.com,Jb Spears,
2847034,IVORY ELLA LLC,,US,1,1101 NOANK LEDYARD RD,MYSTIC,9,CT,6355,FALSE,(610) 322-3412,,,US,1101 NOANK LEDYARD RD,MYSTIC,9,CT,6355,FALSE,rich@ivoryella.com,Richard Lee Henne,Kim Hayes
2859200,AMP EXPRESS INC,,US,9,403 W MAPLE ST,COMPTON,31,CA,90220,FALSE,(562) 682-7460,,,US,403 W MAPLE ST,COMPTON,31,CA,90220,FALSE,amp.express2014@gmail.com,Ines Payan Iribe,
2858005,SEASONAL LAWNCARE INC,,US,1,1120 BULLIS RD,ELMA,29,NY,14059,FALSE,(716) 675-4000,,7166751942,US,1120 BULLIS RD,ELMA,29,NY,14059,FALSE,phyla@seasonallawncare.com,Bryan Young,
2858890,GILBERT MOUNTAIN LLC,,US,10,122 TWISP AIRPORT RD,TWISP,39,WA,98856,FALSE,(509) 860-8421,,,US,122 TWISP AIRPORT RD,TWISP,39,WA,98856,FALSE,chriszahn800@live.com,Christopher Zahn,
2860369,"SHUEY TRUCKING & REPAIRS, INC.",,US,3,1130 ZINN'S QUARRY ROAD,YORK,133,PA,17404,FALSE,(717) 900-1085,,7178483529,US,40 MARKLE RUN ROAD,EAST BERLIN,1,PA,17316,FALSE,barey@shueytruckingllc.com,Barry L. Arey,John L. Sanders
2855616,SJ TRANSPORT LLC,,US,5,413 1ST ST,GWINN,103,MI,49841,FALSE,(906) 280-1692,,,US,413 1ST ST,GWINN,103,MI,49841,FALSE,greatlakesrodeocamping@yahoo.com,Sarah Jean Sanville,
2861011,BOLT BORING INC,,US,8,4900 19TH AVE N,FARGO,15,ND,58102,FALSE,(701) 367-8007,,7012812955,US,4900 19TH AVE N,FARGO,15,ND,58102,FALSE,carla@northcorebore.com,Guy B Fox,
2847895,"DONKEY CREEK CONSTRUCTION, INC",,US,8,3710 HOMESTEAD LN,GILLETTE,5,WY,82716,FALSE,(307) 682-1416,,3072577172,US,PO BOX 1507,GILLETTE,5,WY,82717,FALSE,beccas@donkeycreekconstruction.com,Lance Croell,
2847564,AVERY'S GLOBAL EXPRESS,,US,4,1 E END PL,ASHEVILLE,17,NC,28801,FALSE,(828) 575-9743,(828) 774-0764,,US,1 E END PL,ASHEVILLE,17,NC,28801,FALSE,mavery618@gmail.com,Michaela Shatara Avery,
2860818,BRP HOLDINGS LLC,B&R AUTO WRECKING,US,9,34 NEWMAN LN,MOUND HOUSE,510,NV,89706,FALSE,(775) 246-0711,,7752464820,US,34 NEWMAN LN,MOUND HOUSE,510,NV,89706,FALSE,,Rick Perlenfein,Brian Perlenfein
2847783,COLONIAL TRUCK SALES,,US,3,11430 AIR PARK RD,ASHLAND,85,VA,23005,FALSE,(804) 798-7242,(804) 922-7037,8047981163,US,11430 AIR PARK RD,ASHLAND,85,VA,23005,FALSE,amartin@colonialtruck.com,George R Barkley,Joshua W Barkley
2862041,CHOICE DRAYAGE COMPANY,SCOULAR,US,4,359 WANDO PLACE DR STE A,MT PLEASANT,19,SC,29464,FALSE,(843) 637-0366,(843) 637-0366,,US,359 WANDO PLACE DR STE A,MT PLEASANT,19,SC,29464,FALSE,csingleton@scoular.com,Curtis R Singleton,Robert H Rasp Jr.
2858332,ULLOA TRUCKING,,US,9,2231 CRAIG AVE,SACRAMENTO,55,CA,95832,FALSE,(916) 308-4076,(916) 308-4076,5308240624,US,2231 CRAIG AVE,SACRAMENTO,55,CA,95832,FALSE,foursssstransport@yahoo.com,2 Jose F Ulloa Camcho,Rosamaria Tapia
2856774,STEVEN AUSTIN LLC,,US,4,209 E WATER AVE,GENEVA,49,AL,36340,FALSE,(334) 248-6802,,3342486802,US,209 E WATER AVE,GENEVA,49,AL,36340,FALSE,tarasugden4@gmail.com,2 Steven T Austin,
2859725,"DRAFTPROS, INC.",,US,4,5931 NW 173RD DR UNIT 4B,HIALEAH,86,FL,33015,FALSE,(786) 641-5131,(561) 436-8001,,US,1820 N CORPORATE LAKES BLVD STE 108,WESTON,9,FL,33326,FALSE,adminfl@draftprosinc.com,Gustavo E Gordillo,
2858905,"ALL RELIABLE SERVICES, INC.",,US,4,159 HAMPTON POINT DR STE 3,ST AUGUSTINE,109,FL,32092,FALSE,(904) 296-3434,,9042963432,US,159 HAMPTON POINT DR STE 3,ST AUGUSTINE,109,FL,32092,FALSE,jsutton@arscorp.com,Michael W. Heridia,Eric S. Bray
2850284,MCE TRUCKING LLC,YESIKA YANEZ GUTIERREZ,US,8,3810 GOLDEN ST,EVANS,123,CO,80620,FALSE,(970) 378-7323,(970) 433-6848,9703561100,US,3810 GOLDEN ST,EVANS,123,CO,80620,FALSE,mcetruckingllc@aol.com,Yesika Yanez Gutierrez,
2859884,CARBINOLANDSCAPING,ANTHONY CARBINO,US,1,27 PARK ST,BLUE POINT,103,NY,11715,FALSE,(631) 363-5051,(631) 484-3458,,US,27 PARK ST,BLUE POINT,103,NY,11715,FALSE,carbinolandscaping@gmail.com,1 Anthony Ralph Carbino,
2859222,SKYLAX PRODUCTS (USA),,US,4,4876 LAKE PARK LN,ACWORTH,55,GA,30101,FALSE,(770) 990-9257,(770) 990-9257,6785032907,US,4876 LAKE PARK LN,ACWORTH,55,GA,30101,FALSE,annjoeus@yahoo.com,Antoninah Warui,
2859046,MARIO'S XPRESS,,US,4,54 CHAPPELL RD NW,ATLANTA,121,GA,30314,FALSE,(404) 553-5351,(404) 553-5351,,US,54 CHAPPELL RD NW,ATLANTA,121,GA,30314,FALSE,mariosxpress@yahoo.com,Markeitha Renee Davis,
2858006,ENERSOL LLC,,US,5,920 ILLINOIS AVE,MAUMEE,95,OH,43537,FALSE,(419) 891-2112,(419) 367-8387,4198912113,US,920 ILLINOIS AVE,MAUMEE,95,OH,43537,FALSE,aaron.valentine@enersolus.com,Aaron Robert Valentine,
2862108,"OPTOTRAFFIC, LLC",,US,3,4600 FORBES BLVD,LANHAM,27,MD,20706,FALSE,(301) 552-6000,,3014592603,US,4600 FORBES BLVD,LANHAM,27,MD,20706,FALSE,john.oconnor@optotraffic.com,Thomas Bouchard,
2857852,LITTLE J HOOK,,US,10,1258 39TH AVE NE SALEM OR 97301,SALEM,39,OR,97301,FALSE,(503) 851-5592,(503) 984-3524,5031111111,US,1258 39TH AVE NE SALEM OR 97301,SALEM,39,OR,97301,FALSE,littlejhook@yahoo.com,2 Kelly D Cruikshank,2 Andre E Rocha
2857130,"MCCOOK DELIVERY SERVICES, LLC.",,US,5,2739 CURTISS ST,DOWNERS GROVE,35,IL,60515,FALSE,(630) 968-9500,(630) 301-1856,6305415284,US,2739 CURTISS ST,DOWNERS GROVE,35,IL,60515,FALSE,dan@mccookdelivery.com,Daniel Paul Gilbert,Michael John Gilbert
2862520,BETHANY BAPTIST CHURCH,,US,4,344 BETHANY ROAD,HORTON,95,AL,35980,FALSE,(256) 593-7912,,2565937926,US,344 BETHANY ROAD,HORTON,95,AL,35980,FALSE,pastor.morris.stephens@gmail.com,Morris Stephens,
2855856,MYRON HARRELL LATURUS HARRELL,EARNEST & SONS TRANSPORT,US,6,1426 SUGARBUN WAY,HOUSTON,201,TX,77073,FALSE,(832) 935-7326,,2814758984,US,1426 SUGARBUN WAY,HOUSTON,201,TX,77073,FALSE,estransport1@gmail.com,Laturus Delongo Harrell,Myron Forlando Harrell
2850133,"GENESIS SYSTEMS GROUP, LLC",,US,7,8900 N HARRISON ST,DAVENPORT,163,IA,52806,FALSE,(563) 445-5600,,5634455699,US,8900 N HARRISON ST,DAVENPORT,163,IA,52806,FALSE,mbuck@genesis-systems.com,Pat Polluck,
2857879,THE MIDWEST ELECTRIC COOPERATIVE CORPORATION,MIDWEST ELECTRIC,US,7,104 WASHINGTON AVE,GRANT,135,NE,69140,FALSE,(308) 352-4356,(308) 352-6323,3083524957,US,104 WASHINGTON AVE,GRANT,135,NE,69140,FALSE,lumberger@midwestecc.com,Larry Joseph Umberger,Chris Schrotberger
2855572,"INDEPENDENCE PROPERTY SERVICE, INC",,US,3,708 BLAIR MILL RD,WILLOW GROVE,91,PA,19090,FALSE,(215) 784-4444,(856) 364-0780,2157844237,US,708 BLAIR MILL RD,WILLOW GROVE,91,PA,19090,FALSE,dot@utilitiesservicesinc.com,David Fleischner,Joseph P Dwyer
2861955,RPM INSTALLATION AND SERVICES,,US,5,9659 E 500 S,UPLAND,43,IN,46989,FALSE,(765) 667-8802,(765) 667-8802,,US,PO BOX 539,UPLAND,43,IN,46989,FALSE,rob@rpminstallation.com,Robert A Mcclain,Ellen C Mcclain
2859954,COMPOSITE SIGN PRODUCTS,AEROTECH CAPS,US,5,2148 CENTER INDUSTRIAL CT,JENISON,139,MI,49428,FALSE,(616) 252-9110,(616) 581-7429,6166629101,US,2148 CENTER INDUSTRIAL CT,JENISON,139,MI,49428,FALSE,sales@aerotechcaps.com,2 Brian Scott Kronemeyer,
2857426,"A-CORE OF NEW MEXICO, INC.",,US,6,6374 DESERT RD SE,ALBUQUERQUE,1,NM,87105,FALSE,(505) 873-6561,,5059942017,US,5360 S RILEY LN,SALT LAKE CTY,29,UT,84107,FALSE,lisah@a-core.com,Robert Johnson,Jacob Rodgers
2855039,TOWER SOUND & VISION,TSV SOUND & VISION,US,7,6637 MANCHESTER AVE,SAINT LOUIS,510,MO,63139,FALSE,(314) 435-7459,,,US,6637 MANCHESTER AVE,SAINT LOUIS,510,MO,63139,FALSE,rob.burgess@tsvsoundandvision.com,Collin Styles,
2847555,A1 NEW YORK TRANS INC,,US,1,98-17 NORTHERN BLVD,CORONA,81,NY,11368,FALSE,(347) 891-4114,,,US,98-17 NORTHERN BLVD,CORONA,81,NY,11368,FALSE,ronnyparedes26@yahoo.com,Ronny Paredes,
2421566,BLUEWATER INC,WILD BILLS OLDE FASHIONED SODA,US,1,50 DIVISION AVE BUILDING 1 SUITE 42,MILLINGTON,23,NJ,7946,FALSE,(908) 604-0477,(908) 472-1226,9086040444,US,PO BOX 83,BERNARDSVILLE,29,NJ,7924,FALSE,scottn@wildbillssoda.com,George S Niccolai,
2847068,ARCHON LOGISTICS INCORPORATED,,US,9,800 CORPORATION ST,SANTA PAULA,111,CA,93060,FALSE,(480) 232-3562,(480) 232-3562,,US,PO BOX 7657,VENTURA,111,CA,93006,FALSE,quinton007@rocketmail.com,William Quinton Birky,
2857974,DAWSON OPERATING LLC,,US,6,508 W WALL ST STE 800,MIDLAND,329,TX,79701,FALSE,(432) 684-3000,(432) 230-4118,4326813901,US,508 W WALL ST STE 800,MIDLAND,329,TX,79701,FALSE,parks@dawson3d.com,Steve Jumper,
2854747,SIREN BUS COMPANY INC.,,US,5,23890 STATE RD 35,SIREN,11,WI,54872,FALSE,(715) 349-2425,(715) 790-7424,7153497100,US,24524 STATE RD 35/70,SIREN,11,WI,54872,FALSE,thetims@live.com,Richard Paul Tims,
2858343,DLM INC,ARCHITEXTURES MAGICARE,US,10,9800 HARBOUR PL STE 114,MUKILTEO,49,WA,98275,FALSE,(425) 348-3204,,4253483205,US,9800 HARBOUR PL STE 114,MUKILTEO,49,WA,98275,FALSE,sam@fabricpanels.com,Mark Midkiff,Diane Midkiff
2858471,US FREIGHTLINE INC,,US,5,2041 FAIRGROVE AVE,HAMILTON,15,OH,45011,FALSE,(513) 238-6535,,5132386535,US,2041 FAIRGROVE AVE,HAMILTON,15,OH,45011,FALSE,usfreightlineinc@gmail.com,Baljit S Gill,
2847701,BALD EAGLE TRANSIT LLC,,US,6,7714 N SAINT LOUIS ST,CAVE CITY,135,AR,72521,FALSE,(870) 283-7000,(870) 283-9788,8702837007,US,PO BOX 57,CAVE CITY,135,AR,72521,FALSE,jason@baldeaglebarns.com,Jason D. Miller,
2859529,ROCHER LIMO SERVICES,DOING BUSINESS AS NAME,US,1,81 LAFAYETTE ST,STAMFORD,1,CT,6902,FALSE,(203) 550-2986,,,US,81 LAFAYETTE ST,STAMFORD,1,CT,6902,FALSE,josue.menard@gmail.com,Josue V Menard,
2847030,WILSON TIRE COMPANY,,US,5,300 N WARPOLE ST,UPPER SANDUSKY,175,OH,43351,FALSE,(419) 294-4981,,4195873122,US,P O BOX 98,GROVER HILL,125,OH,45849,FALSE,joyceg@tstcinc.com,Scott Gier Weininger,Steven A Howard
2857954,SAHJAM TRANSPORT LLC,,US,5,12721 ABERDEEN ST NE APT B,MINNEAPOLIS,3,MN,55449,FALSE,(763) 445-1566,,,US,12721 ABERDEEN ST NE APT B,MINNEAPOLIS,3,MN,55449,FALSE,afarah111@yahoo.com,Abdirahman Jama Farah,
2862123,"OBB, LLC",,US,4,5038 WICKFORD DR,PEACHTREE COR,135,GA,30096,FALSE,(770) 841-0122,,,US,5038 WICKFORD DR,PEACHTREE COR,135,GA,30096,FALSE,nich.obb@gmail.com,Nicholas Aaron Oswald,David Wayne Oswald
2855649,ATLANTIS OF TN LLC,ATLANTIS WATERPROOFING,US,4,982 HUMBLE DR,COOKEVILLE,141,TN,38501,FALSE,(931) 525-6009,(931) 252-4800,,US,982 HUMBLE DR,COOKEVILLE,141,TN,38501,FALSE,atlantis@atlantiswaterproofing.com,2 Dwayne Taylor Spencer,
2137406,PREMIER EXCAVATION SERVICES,EXCAVATION DIVISION,US,8,9791 BRIGHTON RD UNIT C,HENDERSON,1,CO,80640,FALSE,(303) 709-4615,(303) 709-4615,,US,PO BOX 490,HENDERSON,1,CO,80640,FALSE,brandonsweston@hotmail.com,Brandon S Weston,Trevor Weston
2149944,SENIOR SERVICES OF SNOHOMISH COUNTY TRANSPORTATION ASSISTANCE PROGRAM,SENIOR SERVICES OF SNOHOMISH COUNTY,US,10,11627 AIRPORT ROAD STE B,EVERETT,49,WA,98204,FALSE,(425) 423-8517,(425) 238-0276,4253531212,US,11323 COMMANDO ROAD STE 125,EVERETT,49,WA,98204,FALSE,tdietz@sssc.org,Carol Wheeler,Thomas M Dietz
2857653,GRACE PRESBYTERIAN CHURCH,,US,5,8607 STATE ROUTE 91,PEORIA,143,IL,61615,FALSE,(309) 693-3641,(309) 693-3641,3096912806,US,8607 STATE ROUTE 91,PEORIA,143,IL,61615,FALSE,rwhitman@gracepres.org,Michael Edward Proehl,
2858936,"CORNERSTONE EQUIPMENT, LLC",,US,4,1268 JAMES RD,GALLION,53,AL,36742,FALSE,(205) 366-8788,(205) 242-3807,2053660743,US,1268 JAMES RD,GALLION,53,AL,36742,FALSE,edmund@cornerstonecivil.com,1 Edmund Hibbler Colgrove,
2860750,"MTM PHEASANTS, LLC",,US,7,815 EARL ST,PENDER,173,NE,68047,FALSE,(402) 922-0065,,,US,815 EARL ST,PENDER,173,NE,68047,FALSE,mtmpheasants@yahoo.com,Martin A. Anderson,Tony S. Smith
2847728,CBF CONTRACTING INC,GENERAL CONTRACTOR,US,3,13844 ROUTE 68,SLIGO,25,PA,16255,FALSE,(814) 745-3000,(814) 229-8322,8147452216,US,13844 ROUTE 68,SLIGO,25,PA,16255,FALSE,info@cbfcontractinginc.com,Brent Mortimer,Ryan Flick
2847046,FIRST NATIONAL MOVING AND STORAGE,,US,5,22 ENDICOTT ST UNIT 18308,CINCINNATI,49,OH,45218,FALSE,(443) 660-7075,,,US,22 ENDICOTT ST UNIT 18308,CINCINNATI,49,OH,45218,FALSE,wonderwoman66@live.com,Evgenia Pros,
2856884,VELEZ STAR TRUCKING LLC,,US,9,594 MARIN AVE,HAYWARD,1,CA,94541,FALSE,(510) 491-7582,(209) 276-5361,,US,PO BOX 112 3218 ALVARADO BLVD,UNION CITY,1,CA,94587,FALSE,alan_ainsley@att.net,Erlinda Velez,
2862072,"MOOVERS OF KC NORTH, LLC",,US,7,4201 NE 34TH ST,KANSAS CITY,39,MO,64117,FALSE,(816) 795-7283,,,US,4201 NE 34TH ST,KANSAS CITY,39,MO,64117,FALSE,ummelk@gmail.com,Kent Ummel,
2847849,GRAND CANYON YOUTH INC,GRAND CANYON YOUTH,US,9,2131 N 1ST ST STE B,FLAGSTAFF,5,AZ,86004,FALSE,(928) 773-7921,,9287748941,US,PO BOX 23376,FLAGSTAFF,5,AZ,86002,FALSE,alison@gcyouth.org,Emma Chloe Wharton,
2859247,ALPINE LANDSCAPE MAINTENACE,,US,10,8512 187TH STREET CT E,PUYALLUP,43,WA,98375,FALSE,(253) 846-0911,(253) 306-5306,,US,8512 187TH STREET CT E,PUYALLUP,43,WA,98375,FALSE,alpinelandscape15@comcast.net,Augustin Pena,
2306282,TERRA FLORA DESIGN ASOCIATES INC,,US,3,61 BLACK ROCK ROAD,YARDLEY,15,PA,19067,FALSE,(215) 550-1812,(215) 369-3090,,US,25 S MAIN ST #103,YARDLEY,15,PA,19067,FALSE,mackenzie@terrafloradesignbuild.com,John Brunnet,
2860487,"PROFESSIONAL SECURITY SERVICES, INC.",,US,1,245 MACKLIN ST,CRANSTON,7,RI,2920,FALSE,(401) 943-2900,,4014648081,US,245 MACKLIN ST,CRANSTON,7,RI,2920,FALSE,lranieri@professionalsecurityinc.com,Jane C. Casey,
2860069,"MCLAUGHLIN GROUP, INC.",,US,4,2006 PERIMETER RD,GREENVILLE,37,SC,29605,FALSE,(864) 277-5870,,8642359661,US,2006 PERIMETER RD,GREENVILLE,37,SC,29605,FALSE,dgasmo@mightymole.com,David J Gasmovic,Jeff Wage
2861208,G.A. TRANSPORT INCORPORATED,,US,6,6611 MOUNTAIN CEDAR LN,DALLAS,113,TX,75236,FALSE,(214) 416-2154,,,US,6611 MOUNTAIN CEDAR LN,DALLAS,113,TX,75236,FALSE,brisenotaxservice@yahoo.com,Gilberto C. Hernandez,Abraham Olivares Tinajero
2859428,"AUXILIUS HEAVY INDUSTRIES, LLC",,US,5,301 S ADEWAY,FOWLER,7,IN,47944,FALSE,(800) 892-0118,,,US,PO BOX 2054,W LAFAYETTE,157,IN,47996,FALSE,mparker@auxheavyindustries.com,Katherine Parker,
2862866,"FRONTIER GLASS, INC.",,US,1,175 COLVIN ST,ROCHESTER,45,NY,14611,FALSE,(585) 235-0180,,5852350207,US,175 COLVIN ST,ROCHESTER,45,NY,14611,FALSE,frank@frontierglassinc.com,Frank James Sapienza Iii,
2858695,BELIEVE: THE FILM LLC,,US,4,340 MLK JR. BOULEVARD 3RD FLOOR,BRISTOL,163,TN,37620,FALSE,(804) 937-3911,(213) 926-8034,,US,639 E VERDUGO AVE,BURBANK,31,CA,91501,FALSE,kristintaylorfilms@gmail.com,Robert Lee Mitchell,
2862038,ALLISON HEAVY HAUL LP,,US,3,2817 LYCOMING CREEK RD,WILLIAMSPORT,81,PA,17701,FALSE,(570) 494-4010,,,US,2817 LYCOMING CREEK RD,WILLIAMSPORT,81,PA,17701,FALSE,jenny@dotauthority.com,Larry Allison,
2861747,HOPE'S WRECKED SERVICE,,US,4,282 SEABROOK DR,SYLVESTER,321,GA,31791,FALSE,(229) 206-3487,(229) 206-6110,,US,282 SEABROOK DR,SYLVESTER,321,GA,31791,FALSE,alhope1191@gmail.com,2 Alphonia Al Hope,
2860772,"MARCELLO LAWN AND LANDSCAPING, INC",,US,1,65 MISTY OAK DR,E GREENWICH,3,RI,2818,FALSE,(401) 885-2077,(401) 226-1679,4013988410,US,65 MISTY OAK DR,E GREENWICH,3,RI,2818,FALSE,gregmarcello77@yahoo.com,Greg J Marcello,
2859248,PRIORITY SLICKLINE SERVICES LLC,,US,6,1686 BLOOMFIELD BLVD,FARMINGTON,37,NM,87401,FALSE,(505) 325-4799,,5053264803,US,1686 BLOOMFIELD BLVD,FARMINGTON,37,NM,87401,FALSE,cindyburgett@hotmail.com,Crystal Williams,Jefferey Williams
2847281,"WILLPOWER TRUCKING, LLC",,US,5,593 COUNTY ROAD 2575 N,BURNT PRAIRIE,193,IL,62820,FALSE,(618) 896-5419,(618) 599-4161,6188965416,US,593 COUNTY ROAD 2575 N,BURNT PRAIRIE,193,IL,62820,FALSE,willpowertrucking@yahoo.com,5 Robert D Edwards,William R Lewis
2859681,ON CALL TRUCKING LLC,,US,8,435 MAIN AVE E,WEST FARGO,15,ND,58078,FALSE,(701) 232-5719,(701) 238-3777,7012775895,US,435 MAIN AVE E,WEST FARGO,15,ND,58078,FALSE,oncalltrucking@icloud.com,James Bryon Samuelson,
2858112,"GEORGIA BRIDGE AND CONCRETE, LLC",,US,4,4635 N ROYAL ATLANTA DR,TUCKER,89,GA,30084,FALSE,(770) 934-1839,(770) 314-6852,7709397386,US,PO BOX 327,TUCKER,89,GA,30085,FALSE,sclay@georgiabridge.net,George P Flaningan,
2858639,PORT CITY TRANSPORT LLC,,US,10,1503 THORTON AVE SW,PACIFIC,27,WA,98047,FALSE,(360) 802-6924,,,US,1503 THORTON AVE SW,PACIFIC,27,WA,98047,FALSE,frankjllt@aol.com,Frank Letourneau,
2850280,"ELITE TRANSPORTATION SERVICES OF NASHVILLE, LLC",,US,4,3011 HARRAH DR STE L,SPRING HILL,119,TN,37174,FALSE,(844) 913-5483,(864) 230-1168,,US,1422 CHANNING DR,THOMPSONS STN,187,TN,37179,FALSE,,Roxanne Williams,
1906061,MARKS SEWER SERVICE INC,CROWN RESTROOMS,US,5,1704 LAMB RD UNIT B,WOODSTOCK,111,IL,60098,FALSE,(815) 459-5558,(815) 529-1327,,US,1704 LAMB RD UNIT B,WOODSTOCK,111,IL,60098,FALSE,kathie@crownrestrooms.com,Mark Christ,Kathie Christ
2118216,MARTINSON CONSTRUCTION CO INC,,US,7,3842 W AIRLINE HWY,WATERLOO,11,IA,50703,FALSE,(319) 232-4000,,3192325020,US,3842 W AIRLINE HWY,WATERLOO,11,IA,50703,FALSE,,Dave Martinson,
2862025,"WATERMARK PROPERTY GROUP, LLC",,US,4,300 MARKET ST NE STE B1,DECATUR,103,AL,35601,FALSE,(256) 350-6137,(256) 303-7792,2563090437,US,PO BOX 1189,DECATUR,103,AL,35602,FALSE,bethm@watermarkpropertygroup.com,John Charles Eyster Jr.,Lisa Myers Eyster
2862139,"GYPSUM SUPPLY INSTALLED INSULATION, LLC",,US,5,6549 WILSHERE DR STE 2,JENISON,139,MI,49428,FALSE,(616) 797-0835,,6166694203,US,6549 WILSHERE DR STE 2,JENISON,139,MI,49428,FALSE,cairns@gms.com,Rob Heuer,
2855548,STRONGTOWERS MINISTRY INC.,,US,3,99 COMMERCE PLACE 325 A/B,UPPER MARLBORO,27,MD,20774,FALSE,(301) 324-2053,,3013242054,US,99 COMMERCE PLACE 325 A/B,UPPER MARLBORO,27,MD,20774,FALSE,strongtowersministry@gmail.com,Tracy Linard Douglas,
2862106,"POWERGRID SERVICES, LLC",,US,4,2350 HWY 31 NW,HARTSELLE,103,AL,35640,FALSE,(256) 217-5813,(256) 217-5813,2562175823,US,2350 HWY 31 NW,HARTSELLE,103,AL,35640,FALSE,bsparkman@powergridservices.com,Brian Lewis Sparkman,Beth Gillette King Gillette
2862409,LIVINGSTONE COLLEGE,,US,4,701 W MONROE ST,SALISBURY,159,NC,28144,FALSE,(704) 216-6000,(704) 433-6341,7042166079,US,701 W MONROE ST,SALISBURY,159,NC,28144,FALSE,jgriffin@livingstone.edu,Jean Griffin,
2847836,BKS MOVING AND HAULING,,US,4,1511 BERRY ST UNIT A,OLD HICKORY,31,TN,37138,FALSE,(615) 973-7703,,,US,PO BOX 1989,ANTIOCH,31,TN,37011,FALSE,bksmoving@gmail.com,Brandon Palmer,Ken Hayes
2860269,"SECOND NATURE OUTDOOR, LLC",,US,7,1304 SW MARKET ST,LEES SUMMIT,95,MO,64081,FALSE,(816) 525-8484,(816) 797-6904,,US,1304 SW MARKET ST,LEES SUMMIT,95,MO,64081,FALSE,todd@todco.net,Kenneth Todd Sexton,
2858736,DOLLY'S TRANSPORT,,US,7,604 CLAY ST,CEDAR FALLS,11,IA,50613,FALSE,(515) 321-8714,,,US,604 CLAY ST,CEDAR FALLS,11,IA,50613,FALSE,nicksorbe@gmail.com,Nick Sorbe,
